date R G B H S L Tot Rpc Gpc Bpc Rex Gex Bex nRGd nRBd nGBd
1_15_01_31_16_55 120.81745779543198 125.485862959285 128.18914796425025 130.9211001289044 13.3017353613246 48.96028418716074 374.49246871896725 0.3210118037199071 0.33546237658701245 0.34289970251735724 -12.040095332671301 1.9651201588877856 10.074975173783516 -0.022978769689242597 -0.030950347150136982 -0.008900650316460831
1_15_02_01_10_55 136.66569116186693 132.00725422045682 121.58713604766633 43.37015182129835 11.156867397234953 50.82289707341822 390.26008142999007 0.3543664723641501 0.338948174988238 0.30667442911127574 19.736992055610724 5.761681231380337 -25.498673286991064 0.021684015880016096 0.07200995657857473 0.05065832727397407
1_15_02_01_13_55 136.2424364448858 131.85909781529296 124.67987239324727 83.43577647647669 9.701537575561254 51.13151108903317 392.781406653426 0.3508257619789253 0.33688183027447494 0.3122904216499167 15.94590268123138 2.7958867924528303 -18.74178947368421 0.019828376471620168 0.05859369668492288 0.038941160726602204
1_15_02_01_16_55 127.36647864945382 128.05792949354517 123.26586593843098 117.39239933501503 15.25999461839419 49.24838084390048 378.69027408143 0.3394654092892713 0.3401217813355961 0.3203715978568402 3.4091618669314796 5.4835143992055615 -8.892676266137041 -0.0018778730466628255 0.030900976320572142 0.032813542087457244
1_15_02_02_10_55 133.75841012909632 129.92898162859981 129.36236991062563 71.36865993303931 4.901428303812812 51.4489549623114 393.04976166832176 0.3433021678290883 0.3301825764893485 0.32628486839563364 8.22546871896723 -3.2628167825223438 -4.962651936444886 0.018969589572383264 0.02521870737341983 0.006312171128583755
1_15_02_02_13_55 131.51380139026813 130.16094935451838 126.69082571996027 107.47870041449174 11.529225355193173 50.660828903561125 388.36557646474677 0.3421675470394195 0.33612943442810034 0.321702522008925 6.175827706057597 2.1172715988083417 -8.293099304865938 0.008288430760705706 0.031483070615353756 0.023271719616708642
1_15_02_02_16_55 127.39445084409137 128.1703862959285 124.68580188679245 118.43529640891249 13.537694281809967 49.49436191756301 380.25063902681234 0.33791242945957123 0.33803307334104177 0.32405052500562365 1.9327135054617677 4.260519860973187 -6.1932333664349555 -0.0012692599165540807 0.0217960220611087 0.023009972022589267
1_15_02_03_10_55 135.01877457795433 131.34779543197618 119.4828242303873 70.10556574915472 11.551738630177898 49.93984208579725 385.8493942403178 0.35390721006264886 0.3420878962782561 0.3040029075601875 19.206929493545182 8.193992055610725 -27.40092154915591 0.016418062734818255 0.0767079844789365 0.06055637036999741
1_15_02_03_13_55 131.53931678252235 129.13010575968224 124.88572591857 104.64553724936832 12.02100294369402 50.275866191561576 385.5551484607746 0.34396444511356755 0.3355317268103193 0.32050382807652616 9.062801886792453 1.8351688182720953 -10.897970705064548 0.011769804145334732 0.0358353557173262 0.024152630947175062
1_15_02_03_16_55 125.02758291956306 125.62813455809335 126.73642949354519 145.69487869626022 12.660463153451849 49.335726385881415 377.3921469712016 0.33316738824060443 0.33313088386481216 0.3336515789386798 -2.3093982125124133 -0.5077432969215492 2.8171415094339625 -0.0010825747362746179 -2.501538753454283e-05 0.0009626218186837667
1_15_02_04_10_55 131.43519414101291 130.49152383316783 117.94476514399206 76.31459675386925 13.214740273109737 49.1401914052606 379.8714831181728 0.3496354599671417 0.3449872219404317 0.30537582851980555 14.434099304865939 11.603088381330686 -26.037187686196624 0.006099850137923524 0.06824581226057934 0.062324366575421015
1_15_02_04_13_55 129.83845431976167 127.01202085402184 124.64888083416088 121.07677077399822 12.210263571476633 49.842302217806605 381.4993560079444 0.3436105218926302 0.33340111419248636 0.32298786739132246 8.016006951340616 -0.4632934458788481 -7.552713505461767 0.014354310511614942 0.03139996202060213 0.017155870243835462
1_15_02_04_16_55 125.78814647467726 126.91869016881827 122.89134657398212 98.76863383607218 12.47573842378564 48.893054208778715 375.59818321747764 0.33807441240267627 0.3393163285927649 0.32252683596934856 1.7662562065541212 5.15788728897716 -6.924143495531281 -0.0028232692925675095 0.02431262505932587 0.027205671322828407
1_15_02_05_10_55 129.44799453823236 129.78398262164845 123.29647020854021 92.64739214413355 12.649447447756588 49.70941556165707 382.52844736842104 0.34177545430952483 0.34041497914696045 0.317808076973274 5.815536246276068 6.823500496524329 -12.639036742800398 0.0012601631356640869 0.03693659317583471 0.03573588136939308
1_15_02_05_13_55 127.97021698113207 128.99668669314795 125.76147070506455 109.58927356984177 9.971605609369677 49.856181338474514 382.7283743793446 0.3367839326573311 0.33769479012199183 0.3255212772222256 1.1822765640516386 4.261685700099305 -5.443962264150944 -0.0018557051366195165 0.017350716591879176 0.019204316515972042
1_15_02_05_16_55 126.63087487586891 128.27929692154916 124.4235868917577 118.59952255148875 12.752533559827778 49.42656521993149 379.3337586891758 0.33635387002758527 0.33969042916854353 0.32391101361555363 0.5588659384309831 5.5041320754716985 -6.062998013902681 -0.0059383968898397334 0.01953105020086145 0.02555104160438722
1_15_02_06_10_55 125.40552681231381 127.60677060575968 126.88268967229395 65.78108601150254 8.307275289639525 49.56527045973011 379.8949870903674 0.3320266510934674 0.33662952458298173 0.33132694250174166 -3.678406653426018 2.9253247269116187 0.7530819265143992 -0.007338946027820423 0.0014476771237645807 0.008744212056580592
1_15_02_06_13_55 130.02276613704072 129.55851290963258 124.33279344587885 100.21751645656681 10.957853600548324 49.97664047744403 383.9140724925521 0.3403825575776759 0.3380365914096461 0.3215803544889157 6.15422591857001 4.761466236345581 -10.915692154915591 0.002736648741313989 0.02874589425192134 0.02604995342242814
1_15_02_06_16_55 121.77256603773584 126.72224230387289 129.8030417080437 144.36422252470393 9.81090444348711 49.41826508557581 378.2978500496524 0.3220557138450378 0.33537706715076415 0.3425116082807098 -12.980151936444885 1.8688768619662364 11.11127507447865 -0.021135999085691647 -0.030469138370568576 -0.009627725621304114
1_15_02_07_10_55 123.95860973187686 128.35654965243296 127.95323982125124 127.46119038364944 11.384290551041303 49.59638053235885 380.2683992055611 0.3261959256882426 0.33836414088002814 0.3354280168525031 -8.392570009930486 4.801249751737835 3.5913202581926513 -0.01938934284956579 -0.013574300847584155 0.005657366162102351
1_15_02_07_13_55 123.64591410129097 127.47940863952334 129.1079697120159 131.09242250573533 10.671586269146815 49.65864390443422 380.2332924528302 0.32457178891826005 0.33546531315441874 0.33994551957719776 -9.295550148957298 2.2049334657398214 7.090616683217478 -0.017526434758151993 -0.022774852384038136 -0.005445563023497103
1_15_02_07_16_55 121.56129245283019 125.9459180734856 129.36004865938432 140.25586841371765 9.558608898908895 49.24699028369761 376.8672591857001 0.3221739496757104 0.33435225446872624 0.3433610848332313 -12.183381827209534 0.9704950347567031 11.21288679245283 -0.01939402449140412 -0.03142392740733554 -0.012319626484895924
1_15_02_08_10_55 127.3426737835154 126.24705114200596 122.09197020854022 107.98633010088686 10.218310926210107 48.980835523880906 375.68169513406156 0.3419289438096875 0.33648807274922726 0.3213962902972768 6.3463262164846075 3.059458291956306 -9.405784508440913 0.007374536388097405 0.03132600867958986 0.024104390840612236
1_15_02_08_13_55 126.13842899702085 123.39634309831182 124.97241559086395 144.5685054549362 8.780861605111227 49.00815020347937 374.50718768619663 0.33874977109977916 0.3280319909081648 0.3328637196224537 3.9080993048659383 -4.318158391261171 0.41005908639523336 0.015422642646015606 0.008897430053821691 -0.006405511412208821
1_15_02_08_16_55 125.15595580933466 125.77838331678252 122.44153723932473 72.20307504654349 6.326387538528542 48.67838210954725 373.3758763654419 0.33567412668836927 0.3374227719334235 0.32642445192770764 2.0919910625620655 3.9592735849056604 -6.051264647467726 -0.0028707691493089532 0.014380191130363575 0.017300781220237035
1_15_02_09_10_55 125.06257646474677 126.41465342601788 129.04671847070506 139.0951952600223 7.29914608261525 49.76561432716108 380.5239483614697 0.3283954139047799 0.33203240761194114 0.33956373757126307 -5.336218967229394 -1.2799880834160875 6.616207050645482 -0.005744061074105015 -0.01651289389618167 -0.010772437771576103
1_15_02_09_13_55 125.09658937437935 124.54903922542205 123.4925134061569 156.51803224197684 9.309276674985075 48.767156278599664 373.1381420059583 0.33639276136027507 0.3331591905014538 0.33028419511028073 2.1516261171797417 0.5089756703078451 -2.660601787487587 0.004408501597729111 0.009448088917447127 0.005230423289168927
1_15_02_09_16_55 121.17951837140019 124.3521539225422 127.31701390268123 129.5139038302211 8.671132617357213 48.80449675798835 372.84868619662365 0.32234937911517525 0.3326873125797395 0.3437269627269256 -9.31013108242304 0.20777557100297914 9.10235551142006 -0.01608044780957891 -0.030968291314304248 -0.015124181480965287
1_15_02_10_10_55 125.46975670307845 125.91344240317775 121.80307398212513 92.17770240364356 7.059694918452505 48.74108505169785 373.1862730883813 0.337182275807602 0.3375875930477139 0.3249128521028395 3.222997020854022 4.554054121151936 -7.777051142005958 -0.0005588408270325286 0.018914915808630042 0.019425522435271684
1_15_02_10_13_55 124.94164498510428 125.01508937437934 129.9995868917577 161.5047077298084 7.750505098561015 49.80610481531284 379.9563212512413 0.32856023720129757 0.32810114391055184 0.3433113100512122 -5.1313862959285 -4.911053128103277 10.042439424031777 0.0007609883608798878 -0.02157635331915866 -0.022266480609772345
1_15_02_10_16_55 121.79628301886792 124.0447507447865 127.07318768619662 165.2994261418475 10.984492165073691 48.81182175750015 372.914221449851 0.32450500965240014 0.33128561914400434 0.3436815658432466 -7.525372393247269 -0.7799692154915591 8.305341608738829 -0.010970902104326408 -0.02738319713756047 -0.016672637547143716
1_15_02_11_10_55 122.61359086395234 126.37646772591857 129.0646300893744 114.42357748541465 7.093473826878701 49.4574302431974 378.05468867924526 0.32326569710733793 0.33435967260323224 0.3423100821278723 -10.213916087388283 1.074714498510427 9.139201588877855 -0.017078140380770376 -0.028327794105787982 -0.011292391945524609
1_15_02_11_13_55 121.6249597815293 126.36725868917577 133.276 192.09689641349274 12.244871505402994 50.024751543120516 381.26821847070505 0.3159820211864624 0.3305879141891899 0.3534260924301775 -16.39333912611718 -2.1664424031777556 18.559781529294934 -0.02324926937983401 -0.05549295614592931 -0.0325062732374501
1_15_02_11_16_55 123.7341002979146 125.70544587884807 124.51985700099304 109.30410917634094 6.182761462667118 48.87587232509708 373.9594031777557 0.330208407279671 0.3365407757112167 0.33304525593698686 -2.7571022840119164 3.1569344587884807 -0.3998321747765641 -0.009574882338423511 -0.0037709043651379826 0.005785459179825608
1_15_02_12_10_55 127.88325819265144 127.4323411122145 125.56838480635551 86.5799551585891 3.878919006630782 49.78350127538578 380.8839841112214 0.3365504916603809 0.3346537470692642 0.32879526474952464 2.76579046673287 1.4130392254220456 -4.178829692154916 0.002799201179053589 0.011847789396681952 0.009052087273885753
1_15_02_12_13_55 129.84492005958293 127.1650719960278 120.71445183714002 112.7190486279267 7.858204265220862 49.27437048503939 377.72444389275074 0.3450654324143733 0.3366905637606824 0.3182440038258882 11.810316285998013 3.770772095332671 -15.581088381330686 0.012115098196028806 0.04073495838971034 0.028692692452879753
1_15_02_12_16_55 125.30792502482622 124.2157090367428 127.0487358490566 157.14143426485435 6.540963988215132 49.316621395326116 376.57236991062564 0.33350940081061653 0.32936991281168976 0.33706159998193513 -0.6485948361469712 -3.9252428003972195 4.573837636544191 0.006066605425659578 -0.004985613070052147 -0.011018383890140815
1_15_02_13_10_55 128.49726166832176 129.3072025819265 124.89119910625621 127.05176388544459 8.824554641529362 49.92549993184519 382.6956633565045 0.33512057932352834 0.33839126622592447 0.326486168357095 2.7961216484607747 5.2259443892750745 -8.022066037735849 -0.005137476940754788 0.013201611635658757 0.018350605867279886
1_15_02_13_13_55 124.62871151936444 127.50867179741807 129.67142800397218 160.04926010537193 9.784404775172108 49.94946901103982 381.8088113207547 0.3245315723125142 0.33350641008790116 0.3419595349771445 -7.9226767626613706 0.7172040714995035 7.205472691161867 -0.014116182409085515 -0.025811607743701143 -0.011787474152019852
1_15_02_13_16_55 123.35956057596822 125.73793396226415 125.50844041708044 124.13775155477471 6.554227926622782 48.990201530463025 374.6059349553128 0.3285231211169439 0.3359615730933664 0.33542344878908625 -4.527253227408143 2.6078669314796423 1.9193862959285004 -0.011310701955239543 -0.009998208457896063 0.0013071767062784302
1_15_02_14_10_55 121.33308838133068 126.60205263157894 127.3918728897716 156.08186718327377 9.351728364507482 49.104373697840295 375.32701390268124 0.32204563392229096 0.3372033214339897 0.34066812508213146 -11.327748758689175 4.479143992055611 6.848604766633565 -0.022886819059456644 -0.0273769487470261 -0.004587881767760019
1_15_02_14_13_55 130.02844091360475 124.69961320754717 123.41287140019861 145.2954402556708 10.121776450461308 49.36856864692284 378.14092552135054 0.3466931974222547 0.327566247941894 0.32505733715796886 11.944397219463754 -4.042085898709037 -7.902311320754717 0.0281208629350824 0.03255535083078856 0.004770298345413429
1_15_02_14_16_55 121.2147224428997 123.99587686196624 130.2744851042701 163.86128613809612 9.431109834939974 49.257249839363574 375.48508440913605 0.32032318769938856 0.3287832181111046 0.3504556597340542 -11.840917080436942 -3.4974538232373384 15.33837090367428 -0.013079897655319757 -0.04369214912310913 -0.03073713123268805
1_15_02_15_10_55 124.01972442899702 126.07693396226415 127.26539175769612 138.6946548447899 7.952178334870084 49.39694734895032 377.3620501489573 0.3279547554527278 0.33331564350809695 0.33858958117882687 -5.3028768619662365 0.8687517378351539 4.434125124131082 -0.007783708785988844 -0.014985852330863017 -0.007228665389294889
1_15_02_15_13_55 125.8515600794439 124.73732720953326 131.03885849056604 174.62122740427978 7.838784189797618 50.06719074322642 381.6277457795432 0.32958814974227313 0.3255320611478886 0.34486687947848066 -4.07306554121152 -7.415764150943396 11.488829692154916 0.0063419611700288895 -0.0221341792629736 -0.02841047739609492
1_15_02_15_16_55 120.50664448857994 125.11728401191658 128.70713306852036 171.20856073751085 11.434911227917826 49.00109770820041 374.33106156901687 0.3187116058150799 0.3333167906968912 0.3477312857141168 -12.81112810327706 1.02079046673287 11.79033763654419 -0.023029713176207778 -0.041820064641636415 -0.019414946146498607
1_15_02_16_10_55 123.96175968222443 126.46911469712016 121.27151986097319 65.61568157972727 6.722297349399836 48.51256216290069 371.7023942403178 0.3334214538502389 0.3410984701295751 0.3248043064106833 0.1828848063555114 7.704949851042701 -7.887834657398212 -0.011048659478440052 0.01392051010871394 0.02481535238955051
