cam;year;month;day;hour;min;r;g;b;h;s;v;tot;r_pc;g_pc;b_pc;r_ex;g_ex;b_ex;n_rg_d;n_rb_d;n_gb_d;flower
2;17;1;4;16;55;129.645809334657;128.180318272095;124.71111122145001;127.24113008937401;11.3775839126117;0;382.537238828203;-1.08093849507296;-1.09592077979653;-1.12550636225159;6.4001891757696106;2.0037159880834197;-8.40390516385303;0.007359776582358001;0.022398522309233997;0.014927389066356002;0
2;17;1;5;10;55;125.840535253227;124.85388083416099;127.02582770605801;155.61681876862;10.362571996027802;0;377.72024379344595;-1.09917460492135;-1.11057252843133;-1.09144389663317;-0.19863803376365402;-3.15860129096326;3.35723932472691;0.005374529440666;-0.0037902407065320003;-0.009439355263398001;0
2;17;1;5;13;55;124.299520854022;126.43588480635599;126.375010923535;136.11084061569;10.954727904667301;0;377.110416583913;-1.11654367358125;-1.09529625901832;-1.09061215679278;-4.21185402184707;2.19723783515392;2.01461618669315;-0.010902001253396;-0.012751360800745001;-0.0021033922126779997;0
2;17;1;5;16;55;128.45251142006;126.382063555114;127.475003972195;151.02858440913602;8.677349056603768;0;382.30957894736804;-1.09304314966274;-1.10973248227061;-1.0968644442456998;3.0479553128103296;-3.16338828202582;0.115432969215492;0.008114898829988;0.0017375395153650002;-0.006533502703178;0
2;17;1;6;10;55;124.508505461768;128.948253227408;129.725795431976;147.577769116187;10.083094836147;0;383.18255412115195;-1.13244680612941;-1.09086369851404;-1.07877326955653;-9.65703773584906;3.6622055610724904;5.99483217477656;-0.020816229140642;-0.026622629054453995;-0.005974282268245999;0
2;17;1;6;13;55;128.167687189672;127.913493048659;122.50538877855;120.891528798411;12.0655193644489;0;378.58656901688204;-1.09040825709654;-1.08583579184001;-1.12714820373406;5.91649255213506;5.15391012909633;-11.070402681231402;-0.0023840770040820004;0.018567780841854998;0.021047327220744;0
2;17;1;6;16;55;134.370230387289;126.024755213505;127.383067527309;184.57349900695098;9.90791261171797;0;387.778053128103;-1.05749845855226;-1.12718506103499;-1.1152032457601102;15.332638033763699;-9.70378748758689;-5.628850546176761;0.034943235861876004;0.028867828221872;-0.006030391478893;0
2;17;1;7;10;55;125.520974180735;126.532853028798;125.890566037736;114.938237835154;6.2317869910625605;0;377.944393247269;-1.10294088835367;-1.09508498050925;-1.1003930394710502;-1.38147070506455;1.6541658391261203;-0.272695134061569;-0.004075820726297;-0.001314932492245;0.0026843402830500004;0
2;17;1;7;13;55;124.44977060576001;125.747588381331;126.535598808342;136.961691658391;7.38739572989076;0;376.73295779543196;-1.10886021546212;-1.09903942843557;-1.09060782238602;-3.3836459781529302;0.5098073485600789;2.8738386295928504;-0.005162804732688;-0.009215614576755;-0.004194403063574;0
2;17;1;7;16;55;124.330870903674;127.950131578947;126.547870903674;117.408342105263;7.678651936444889;0;378.828873386296;-1.11579646081925;-1.086027864147;-1.09679348501831;-5.836260675273089;5.0215213505461795;0.8147393247269109;-0.015168187881052;-0.009557062184103;0.0055023639655340005;0
2;17;1;8;10;55;127.32518023833201;130.02457795432;131.870462760675;107.11989424031799;4.95041459781529;0;389.22022095332704;-1.11499362013691;-1.09544034149294;-1.08705370784735;-7.2446802383316795;0.8535129096325721;6.391167328699111;-0.009782545929277001;-0.013961823969832;-0.004194120643766;0
2;17;1;8;13;55;133.90751191658399;128.308023336643;116.66465243296899;75.4603346573982;17.1137859980139;0;378.88018768619696;-1.03244618068801;-1.08238233723174;-1.19414167957754;22.842348063555104;6.04388232373386;-28.886230387289;0.02477183071159;0.08023761390648598;0.055703973979146;0
2;17;1;8;16;55;124.485045680238;127.772992055611;126.96326663356501;132.535252730884;9.72074726911619;0;379.221304369414;-1.1177656462297398;-1.08997742942515;-1.09420964437949;-5.766167328699111;4.097671797418069;1.6684955312810301;-0.014267930562092999;-0.011729639209088;0.002186976716706;0
2;17;1;9;10;55;130.350756206554;126.768572989076;119.67252879841101;104.064076961271;13.9634637537239;0;376.791857994042;-1.05779250166051;-1.0910858942244899;-1.15390877765756;14.260410625620699;3.5138609731876898;-17.7742715988083;0.016317981208907;0.048522198241900995;0.032211359235936;0
2;17;1;9;13;55;126.294899702085;126.26435650446899;125.836645978153;120.417058589871;8.210189672293941;0;378.39590218470704;-1.09879696110996;-1.09992446787436;-1.1009272033796398;0.488796921549156;0.39716732869910604;-0.8859642502482621;0.0004366008348380001;0.0011395872949260001;0.000546210108822;0
2;17;1;9;16;55;121.73608192651399;128.286682720953;130.02076961271098;154.65283018867902;10.588659384309802;0;380.043534260179;-1.14557792357779;-1.08713245739891;-1.06883787813704;-14.835288480635601;4.816513902681231;10.0187745779543;-0.029853227403907005;-0.038562934699322995;-0.009079922239778;0
2;17;1;10;10;55;131.71813704071502;131.70887090367398;127.315045680238;66.8563833167825;8.08301737835154;0;390.742053624628;-1.0789815688537399;-1.0845598706606;-1.13745476987958;4.41235749751738;4.38455908639523;-8.79691658391261;0.0027851083907479996;0.029056237069357997;0.026365809113060003;0
2;17;1;10;12;25;126.99050993048701;133.10537537239298;125.882944885799;123.043085898709;12.3439880834161;0;385.97883018867896;-1.1025590471203202;-1.06038112948594;-1.1410074112032098;-5.00730039721946;13.3372959285005;-8.32999553128103;-0.021067993089771;0.01899979031737;0.040104376846515;0
2;17;1;10;15;25;123.44495233366399;127.270329692155;128.092796425025;139.428141509434;12.3596504468719;0;378.80807845084394;-1.12087562226171;-1.09070977854554;-1.0918692519633002;-8.47322144985104;3.00291062562066;5.470310824230389;-0.016760153207368;-0.015177263616405002;0.0006963450283089999;0
2;17;1;11;10;55;128.834183714002;127.35351539225401;120.785193147964;111.831488083416;11.8415516385303;0;376.97289225422;-1.0709560225228;-1.08596837082384;-1.1455813473262;9.5296588877855;5.08765392254221;-14.617312810327698;0.007393802223176999;0.037409846964981;0.030002692961921002;0
2;17;1;11;13;55;130.101583416087;125.804564548163;124.04117428004;149.02226266136998;10.9345675273088;0;379.94732224429004;-1.06968544105806;-1.1093748158576002;-1.1217675947732602;10.357428003972199;-2.53362859980139;-7.823799404170799;0.020004115280358996;0.026367951838026;0.006418389103054;0
2;17;1;11;16;55;127.241053128103;129.237406156902;126.962426017875;132.98535551142;10.594629096325699;0;383.44088530287996;-1.1056968128926399;-1.08942529064768;-1.1063384320043401;-1.71772591857001;4.271333167825221;-2.5536072492552098;-0.00829941518022;0.0006227001242840001;0.00879269483052;0
2;17;1;12;10;55;125.673384806356;127.23055461767599;125.78464498510401;135.460787487587;10.121776067527302;0;378.68858440913596;-1.10456910939272;-1.0921176632840401;-1.1016799951948701;-1.66842999006951;3.00307944389275;-1.3346494538232399;-0.006661449265188001;-0.000736348685644;0.005698244739443001;0
2;17;1;12;13;55;123.53107795432;128.642039721946;121.831024329692;104.90813604766599;10.8312557100298;0;374.00414200595804;-1.11036756539851;-1.06688967436775;-1.12400966419657;-3.4109081429990096;11.9219771598808;-8.51106901688183;-0.022156793397137;0.007085144684433001;0.028992134543105;0
2;17;1;12;16;55;124.238095829196;128.069112711023;128.486871400199;148.91120754717;10.959142999007002;0;380.794079940417;-1.12539723947168;-1.09163942152264;-1.08503798735258;-8.07979245283019;3.41325819265144;4.66653426017875;-0.017128010262501003;-0.019993617537695997;-0.003078446595965;0
2;17;1;13;10;55;126.99796176762699;125.623377358491;124.79427954319799;141.71762363455798;10.6498003972195;0;377.41561866931505;-1.09014776030276;-1.1041172436028401;-1.10552572178725;3.57826663356504;-0.5454865938430979;-3.0327800397219504;0.006814977060596;0.0076991999087690005;0.000660385926527;0
2;17;1;13;13;55;126.43723684210501;127.57472393247299;125.639019860973;107.042387785501;7.99656951340616;0;379.650980635551;-1.1011743189627201;-1.0929167093221501;-1.1050288359255802;-0.339270109235353;3.07319116186693;-2.73392105263158;-0.004213920942886;0.002019207874332;0.006169888198439999;0
2;17;1;13;16;55;130.567342105263;129.311136544191;129.923020357498;82.3196425024826;5.61918123138034;0;389.80149900695096;-1.08453972060032;-1.1008358127547702;-1.10695293833807;1.90052730883813;-1.86808937437934;-0.032437934458788995;0.008142480390458;0.011619605901181999;0.003638600945912;0
2;17;1;14;10;55;130.531334160874;131.199911618669;129.992028798411;53.7171420059583;4.01730337636544;0;391.72327457795404;-1.09519299061524;-1.0908033596915898;-1.1117791862647501;-0.129272095332671;1.8764602780536201;-1.74718818272095;-0.002201192713071;0.00825814630663;0.01045951479261;0
2;17;1;14;13;55;136.616846573982;130.922018867925;123.762113207547;104.43798957298901;13.673675273088401;0;391.30097864945395;-1.03901626442844;-1.09281457251929;-1.17565024190713;18.5495610724926;1.4650779543197598;-20.0146390268123;0.026858648736672;0.06766363318113;0.041215669812042;0
2;17;1;14;16;55;130.397462264151;129.689243793446;125.60310923535299;114.15941857001002;12.132304865938401;0;385.689815292949;-1.07492488296307;-1.087786206334;-1.13866324473109;5.50257149950348;3.37791608738828;-8.880487586891759;0.005911508776550001;0.031563609528878;0.025675326162252002;0
2;17;1;15;10;55;129.339541211519;131.479821251241;132.333834657398;116.633760675273;7.26123833167825;0;393.153197120159;-1.1047588745363601;-1.09358687151198;-1.1004194056551397;-5.1345734856008;1.2862666335650401;3.84830685203575;-0.005593237755293;-0.0022036535054979997;0.003398657323781;0
2;17;1;15;13;55;136.529717974181;130.252925521351;123.469665342602;103.791160873883;13.991445382323699;0;390.252308838133;-1.0391251153851;-1.0953405423476898;-1.17134413893626;19.336845084409102;0.50646772591857;-19.8433128103277;0.028074668821597003;0.065677726310625;0.03786399479506101;0
2;17;1;15;16;55;131.21444985104299;130.124390268123;126.02191062562099;111.65087288977199;12.5473048659384;0;387.36075074478697;-1.07541842384189;-1.08980179178903;-1.13773854191537;6.282598808341611;3.01242005958292;-9.29501886792453;0.007114224553394;0.030961938444226;0.023868871776396;0
2;17;1;16;10;55;132.588710029791;130.021166832175;124.218193644489;49.3454443892751;7.113690665342599;0;386.828070506455;-1.06662757894734;-1.0899331995777901;-1.1419822495612;10.9380595829196;3.23542999006951;-14.1734895729891;0.011640202388312;0.037611606161243996;0.026011855717201;0
2;17;1;16;13;55;130.594555610725;130.017520357498;127.31666037735901;110.572765640516;7.29517030784508;0;387.928736345581;-1.0847384975011;-1.09180740097835;-1.1227488573950701;3.8549304865938403;2.12382472691162;-5.97875521350546;0.00350630205884;0.019041764962683;0.015713554731163;0
2;17;1;16;16;55;135.591041708044;129.99010774578002;125.237108242304;33.2756693147964;8.50059831181728;0;390.81825769612703;-1.0514822426219301;-1.10089546413574;-1.14727375487703;15.954867428004;-0.847934458788481;-15.106932969215501;0.024704058002169;0.04780514928766299;0.023219840412378;0
2;17;1;17;10;55;132.589766137041;131.983238331678;129.023324726912;108.958533763654;8.72890863952334;0;393.59632919563103;-1.08153129635639;-1.09121238313617;-1.1287403796928799;4.17296921549156;2.35338579940417;-6.52635501489573;0.004829960307869001;0.023393886581621004;0.018703661393805;0
2;17;1;17;13;55;128.23341509434;129.764126613704;133.95285104270098;178.153926514399;7.684984111221451;0;391.95039275074504;-1.11056964588136;-1.1049070023515701;-1.08310858404969;-7.2501474677259194;-2.65801290963257;9.90816037735849;-0.00284674828157;-0.013749987692886002;-0.010902413790672;0
2;17;1;17;16;55;127.070472194638;130.128719463754;133.343287487587;172.14440466732898;9.24994587884806;0;390.542479145978;-1.11404633206636;-1.09954066520422;-1.08622037716798;-9.33106256206554;-0.15632075471698098;9.48738331678252;-0.007346076803345001;-0.013997130920896002;-0.006663668343818;0
2;17;1;18;10;55;130.556911122145;129.16621400198602;125.343363455809;103.149019364449;10.385241310824199;0;385.06648857993997;-1.07287231694226;-1.09046031960129;-1.14049106063067;6.60424478649454;2.43215342601787;-9.03639821251241;0.008763762940466999;0.033452924968401;0.024961309409801;0
2;17;1;18;13;55;135.286268123138;132.35039076464702;123.856286494538;85.42091708043691;14.326043694141;0;391.49294538232397;-1.05448719698356;-1.0817387697802199;-1.17407576178641;14.3658589870904;5.558226911618671;-19.924085898709;0.013592935411517999;0.059312069697605;0.046676137768781;0
2;17;1;18;16;55;129.497919066534;130.63607795432;131.557639026812;134.06149801390302;8.14076365441907;0;391.691636047666;-1.09710582344006;-1.09773734659826;-1.1046367668408301;-3.19787884806356;0.21659781529294897;2.98128103277061;0.000277103445928;0.0036630053464070003;0.003426538731896;0
2;17;1;19;10;55;129.236519860973;133.19141857001;126.954209533267;119.384283018868;11.6803768619662;0;389.38214796425;-1.09514737697429;-1.06909269366355;-1.14015978709082;-1.67258838133069;10.1921077457795;-8.519519364448861;-0.01311275812803;0.022213148369135;0.03551774678645;0
2;17;1;19;13;55;122.694004965243;131.897667825223;133.323931976167;154.308354518371;15.056491062562099;0;387.915604766634;-1.15072155774019;-1.07504242434403;-1.08162090853017;-19.8335898709037;7.77739870903674;12.0561911618669;-0.038116508132266;-0.034478770711272005;0.0034610629548560003;0
2;17;1;19;16;55;128.366134061569;130.69538182721;132.32993694141;144.760889771599;8.62456305858987;0;391.391452830189;-1.10648397433516;-1.09623947188656;-1.0966999516654;-6.293050645481629;0.694692651439921;5.59835799404171;-0.005193105733915999;-0.004980367671755999;0.000212434346717;0
2;17;1;20;10;55;125.500173783515;132.344734359484;131.453316782522;146.318568023833;13.0715566037736;0;389.298224925521;-1.1264348429223798;-1.07580547427512;-1.10221195509873;-12.7977035749752;7.735978152929491;5.061725422045679;-0.025428331481856;-0.01224733436641;0.013174988983633002;0
2;17;1;20;13;55;127.02168321747801;130.636751241311;133.514398212512;151.499654419067;14.077547169811302;0;391.17283267130097;-1.1210963742303;-1.0953905153206;-1.09003767921441;-10.1077830188679;0.7374210526315791;9.370361966236349;-0.012991397960636001;-0.015498928301263;-0.002521750826193;0
2;17;1;20;16;55;129.381631082423;130.993178252234;131.89380536246298;139.00774230387302;9.17071847070507;0;392.26861469712003;-1.0993635273731102;-1.09614284558334;-1.10437630548727;-4.123721449851041;0.71092005958292;3.41280139026812;-0.0016730851693419998;0.002396947428497;0.004092086104651;0
2;17;1;21;10;55;123.69040714995;132.30864150943398;131.843456305859;147.196057596822;14.0165729890765;0;387.842504965243;-1.13742057281326;-1.0716823436282;-1.09611086245323;-16.7712835153923;9.08341956305859;7.68786395233366;-0.033042532484012996;-0.020719003661195;0.012225500810708001;0
2;17;1;21;13;55;130.267327209533;131.375812313803;129.003466236346;121.783491062562;14.2772403177756;0;390.646605759682;-1.08906806339202;-1.08671090790244;-1.13214821159201;0.155375868917577;3.4808311817279;-3.63620705064548;-0.0012568706841339999;0.021655828818238996;0.023434548522177998;0
2;17;1;21;16;55;134.58632224429;131.360694141013;127.131275571003;61.111598311817296;8.87113058589871;0;393.078291956306;-1.0591373555958499;-1.09459764068052;-1.1479874217172;10.6806747765641;1.00379046673287;-11.6844652432969;0.0177258812194;0.044211766095239996;0.026670600133953996;0
2;17;1;22;10;55;128.02062363455798;132.428175769613;129.036015888779;129.782002482622;13.405822244289999;0;389.484815292949;-1.10213534454074;-1.07504155932641;-1.12809294776597;-5.42294438927508;7.7997120158887805;-2.3767676266137;-0.013701318132137;0.012748150771417001;0.026582167192136998;0
2;17;1;22;13;55;124.180364448858;131.21907447864902;132.752717974181;138.921547666336;15.446751241310801;0;388.152156901688;-1.1329209987853102;-1.08078902727808;-1.09421402981671;-15.6110635551142;5.50506653426018;10.105997020854;-0.026225260646831002;-0.018935445220364;0.007193717035803001;0
2;17;1;22;16;55;130.787573982125;130.714498013903;129.20524180734898;116.753286494538;10.0246673286991;0;390.707313803376;-1.08174103031763;-1.0935714354535302;-1.12534292701767;1.6554081429990102;1.43618023833168;-3.09158838133068;0.005841141614595;0.021665153223384;0.015912791715645;0
